example_id                                                                                                             | status  | run_time        |
./spec/models/notification_spec.rb[1:6:4:1]                                                                            | passed  | 0.00031 seconds |
./spec/models/notification_spec.rb[1:6:5:1]                                                                            | passed  | 0.00041 seconds |
./spec/models/notification_spec.rb[1:7:1:1]                                                                            | passed  | 0.00334 seconds |
./spec/models/notification_spec.rb[1:7:2:1]                                                                            | passed  | 0.00344 seconds |
./spec/models/notification_spec.rb[1:7:3:1]                                                                            | passed  | 0.0039 seconds  |
./spec/models/organization_spec.rb[1:1:1]                                                                              | passed  | 0.00043 seconds |
./spec/models/organization_spec.rb[1:1:2]                                                                              | passed  | 0.00038 seconds |
./spec/models/organization_spec.rb[1:2:1]                                                                              | passed  | 0.00243 seconds |
./spec/models/organization_spec.rb[1:2:2]                                                                              | passed  | 0.00227 seconds |
./spec/models/organization_spec.rb[1:3:1:1:1]                                                                          | passed  | 0.00085 seconds |
./spec/models/organization_spec.rb[1:3:1:2:1]                                                                          | passed  | 0.00062 seconds |
./spec/models/organization_spec.rb[1:4:1]                                                                              | passed  | 0.00252 seconds |
./spec/models/organization_spec.rb[1:4:2:1]                                                                            | passed  | 0.00487 seconds |
./spec/models/project_workflow_step_spec.rb[1:1]                                                                       | pending | 0.00001 seconds |
./spec/models/project_workflow_transition_spec.rb[1:1]                                                                 | pending | 0 seconds       |
./spec/models/search_query_spec.rb[1:1:1]                                                                              | passed  | 0.00073 seconds |
./spec/models/search_query_spec.rb[1:2:1]                                                                              | passed  | 0.00129 seconds |
./spec/models/search_query_spec.rb[1:2:2]                                                                              | passed  | 0.00071 seconds |
./spec/models/search_query_spec.rb[1:3:1:1]                                                                            | passed  | 0.00464 seconds |
./spec/models/search_query_spec.rb[1:3:2:1]                                                                            | passed  | 0.00646 seconds |
./spec/models/search_query_spec.rb[1:4:1:1]                                                                            | passed  | 0.00378 seconds |
./spec/models/search_query_spec.rb[1:5:1]                                                                              | passed  | 0.00327 seconds |
./spec/models/share_spec.rb[1:1]                                                                                       | pending | 0.00001 seconds |
./spec/models/space_spec.rb[1:1:1]                                                                                     | passed  | 0.00951 seconds |
./spec/models/space_spec.rb[1:1:2]                                                                                     | passed  | 0.00065 seconds |
./spec/models/space_spec.rb[1:1:3]                                                                                     | passed  | 0.00042 seconds |
./spec/models/space_spec.rb[1:2:1]                                                                                     | passed  | 0.00225 seconds |
./spec/models/space_spec.rb[1:2:2]                                                                                     | passed  | 0.00411 seconds |
./spec/models/space_spec.rb[1:3:1:1:1]                                                                                 | passed  | 0.0012 seconds  |
./spec/models/space_spec.rb[1:3:1:2:1]                                                                                 | passed  | 0.001 seconds   |
./spec/models/space_spec.rb[1:4:1]                                                                                     | passed  | 0.00293 seconds |
./spec/models/space_spec.rb[1:4:2:1]                                                                                   | passed  | 0.00554 seconds |
./spec/models/space_spec.rb[1:4:3:1]                                                                                   | passed  | 0.09254 seconds |
./spec/models/tag_spec.rb[1:1:1]                                                                                       | passed  | 0.00052 seconds |
./spec/models/tag_spec.rb[1:1:2]                                                                                       | passed  | 0.0004 seconds  |
./spec/models/tag_spec.rb[1:2:1]                                                                                       | passed  | 0.00191 seconds |
./spec/models/tag_spec.rb[1:2:2]                                                                                       | passed  | 0.00395 seconds |
./spec/models/tag_spec.rb[1:3:1]                                                                                       | passed  | 0.0025 seconds  |
./spec/models/tag_spec.rb[1:3:2:1]                                                                                     | passed  | 0.07161 seconds |
./spec/models/tag_spec.rb[1:4:1:1]                                                                                     | passed  | 0.06817 seconds |
./spec/models/user_group_membership_spec.rb[1:1]                                                                       | pending | 0.00001 seconds |
./spec/models/user_group_spec.rb[1:1]                                                                                  | pending | 0.00001 seconds |
./spec/models/user_profile_spec.rb[1:1:1]                                                                              | passed  | 0.00166 seconds |
./spec/models/user_profile_spec.rb[1:1:2]                                                                              | passed  | 0.00596 seconds |
./spec/models/user_profile_spec.rb[1:1:3]                                                                              | passed  | 0.00644 seconds |
./spec/models/user_profile_spec.rb[1:2:1]                                                                              | passed  | 0.00099 seconds |
./spec/models/user_profile_spec.rb[1:2:2]                                                                              | passed  | 0.00047 seconds |
./spec/models/user_profile_spec.rb[1:3:1]                                                                              | passed  | 0.00151 seconds |
./spec/models/user_profile_spec.rb[1:4:1:1]                                                                            | passed  | 0.01096 seconds |
./spec/models/user_profile_spec.rb[1:5:1]                                                                              | passed  | 0.00662 seconds |
./spec/models/user_profile_spec.rb[1:5:2]                                                                              | passed  | 0.00827 seconds |
./spec/models/user_profile_spec.rb[1:5:3]                                                                              | passed  | 0.00677 seconds |
./spec/models/user_profile_spec.rb[1:6:1:1]                                                                            | passed  | 0.00654 seconds |
./spec/models/user_profile_spec.rb[1:7:1]                                                                              | passed  | 0.0063 seconds  |
./spec/models/user_profile_spec.rb[1:8:1]                                                                              | passed  | 0.0063 seconds  |
./spec/models/user_profile_spec.rb[1:9:1]                                                                              | passed  | 0.00726 seconds |
./spec/models/user_profile_spec.rb[1:10:1]                                                                             | passed  | 0.00762 seconds |
./spec/models/user_spec.rb[1:1:1]                                                                                      | passed  | 0.00111 seconds |
./spec/models/user_spec.rb[1:1:2]                                                                                      | passed  | 0.00034 seconds |
./spec/models/user_spec.rb[1:1:3]                                                                                      | passed  | 0.00034 seconds |
./spec/models/user_spec.rb[1:1:4]                                                                                      | passed  | 0.00047 seconds |
./spec/models/user_spec.rb[1:1:5]                                                                                      | passed  | 0.0004 seconds  |
./spec/models/user_spec.rb[1:1:6]                                                                                      | passed  | 0.00034 seconds |
./spec/models/user_spec.rb[1:1:7]                                                                                      | passed  | 0.00044 seconds |
./spec/models/user_spec.rb[1:1:8]                                                                                      | passed  | 0.00043 seconds |
./spec/models/user_spec.rb[1:1:9]                                                                                      | passed  | 0.00033 seconds |
./spec/models/user_spec.rb[1:1:10]                                                                                     | passed  | 0.00035 seconds |
./spec/models/user_spec.rb[1:1:11]                                                                                     | passed  | 0.00034 seconds |
./spec/models/user_spec.rb[1:2:1]                                                                                      | passed  | 0.00289 seconds |
./spec/models/user_spec.rb[1:2:2]                                                                                      | passed  | 0.00426 seconds |
./spec/models/user_spec.rb[1:2:3]                                                                                      | passed  | 0.00322 seconds |
./spec/models/user_spec.rb[1:2:4]                                                                                      | passed  | 0.00342 seconds |
./spec/models/user_spec.rb[1:2:5]                                                                                      | passed  | 0.00263 seconds |
./spec/models/user_spec.rb[1:3:1:1]                                                                                    | passed  | 0.00297 seconds |
./spec/models/user_spec.rb[1:3:2:1:1]                                                                                  | passed  | 0.00313 seconds |
./spec/models/user_spec.rb[1:3:2:2:1]                                                                                  | passed  | 0.00235 seconds |
./spec/models/user_spec.rb[1:4:1:1]                                                                                    | passed  | 0.00377 seconds |
./spec/models/user_spec.rb[1:4:2:1]                                                                                    | passed  | 0.00327 seconds |
./spec/models/user_spec.rb[1:4:3:1]                                                                                    | passed  | 0.04726 seconds |
./spec/models/validation_request_spec.rb[1:1]                                                                          | pending | 0 seconds       |
./spec/models/workflow_spec.rb[1:1:1]                                                                                  | passed  | 0.00065 seconds |
./spec/models/workflow_spec.rb[1:1:2]                                                                                  | passed  | 0.00033 seconds |
./spec/models/workflow_spec.rb[1:1:3]                                                                                  | passed  | 0.0006 seconds  |
./spec/models/workflow_spec.rb[1:2:1]                                                                                  | passed  | 0.00157 seconds |
./spec/models/workflow_spec.rb[1:2:2]                                                                                  | passed  | 0.00154 seconds |
./spec/models/workflow_spec.rb[1:3:1]                                                                                  | passed  | 0.00161 seconds |
./spec/models/workflow_spec.rb[1:3:2:1]                                                                                | passed  | 0.00191 seconds |
./spec/models/workflow_spec.rb[1:3:2:2]                                                                                | passed  | 0.00259 seconds |
./spec/models/workflow_spec.rb[1:3:2:3]                                                                                | passed  | 0.00347 seconds |
./spec/models/workflow_spec.rb[1:3:2:4]                                                                                | passed  | 0.00261 seconds |
./spec/models/workflow_spec.rb[1:3:2:5]                                                                                | passed  | 0.00209 seconds |
./spec/models/workflow_spec.rb[1:4:1]                                                                                  | passed  | 0.00171 seconds |
./spec/models/workflow_spec.rb[1:4:2:1]                                                                                | passed  | 0.01252 seconds |
./spec/models/workflow_spec.rb[1:4:3:1]                                                                                | passed  | 0.00162 seconds |
./spec/models/workflow_spec.rb[1:4:3:2]                                                                                | passed  | 0.00203 seconds |
./spec/models/workflow_spec.rb[1:4:3:3]                                                                                | passed  | 0.00158 seconds |
./spec/models/workflow_spec.rb[1:5:1:1]                                                                                | passed  | 0.01358 seconds |
./spec/models/workflow_spec.rb[1:5:2:1]                                                                                | passed  | 0.01311 seconds |
./spec/models/workflow_spec.rb[1:5:2:2]                                                                                | passed  | 0.00173 seconds |
./spec/models/workflow_step_spec.rb[1:1:1]                                                                             | passed  | 0.00084 seconds |
./spec/models/workflow_step_spec.rb[1:1:2]                                                                             | passed  | 0.00058 seconds |
./spec/models/workflow_step_spec.rb[1:1:3]                                                                             | passed  | 0.00064 seconds |
./spec/models/workflow_step_spec.rb[1:1:4]                                                                             | failed  | 0.00045 seconds |
./spec/models/workflow_step_spec.rb[1:2:1]                                                                             | passed  | 0.00221 seconds |
./spec/models/workflow_step_spec.rb[1:2:2]                                                                             | passed  | 0.0013 seconds  |
./spec/models/workflow_step_spec.rb[1:3:1]                                                                             | passed  | 0.00466 seconds |
./spec/models/workflow_step_spec.rb[1:3:2]                                                                             | passed  | 0.0063 seconds  |
./spec/models/workflow_step_spec.rb[1:3:3]                                                                             | passed  | 0.00646 seconds |
./spec/models/workflow_step_spec.rb[1:3:4]                                                                             | passed  | 0.0065 seconds  |
./spec/models/workflow_step_spec.rb[1:4:1:1]                                                                           | passed  | 0.00828 seconds |
./spec/models/workflow_step_spec.rb[1:4:1:2]                                                                           | passed  | 0.00819 seconds |
./spec/models/workflow_step_spec.rb[1:4:2:1]                                                                           | passed  | 0.00865 seconds |
./spec/models/workflow_step_spec.rb[1:4:2:2]                                                                           | passed  | 0.01706 seconds |
./spec/models/workflow_step_spec.rb[1:4:3:1]                                                                           | passed  | 0.00458 seconds |
./spec/models/workflow_step_spec.rb[1:4:3:2]                                                                           | passed  | 0.00484 seconds |
./spec/models/workflow_step_spec.rb[1:4:3:3]                                                                           | passed  | 0.00696 seconds |
./spec/models/workflow_step_spec.rb[1:4:4:1]                                                                           | passed  | 0.00634 seconds |
./spec/models/workflow_step_spec.rb[1:4:4:2]                                                                           | passed  | 0.00552 seconds |
./spec/models/workflow_submission_spec.rb[1:1:1]                                                                       | passed  | 0.0008 seconds  |
./spec/models/workflow_submission_spec.rb[1:1:2]                                                                       | passed  | 0.00094 seconds |
./spec/models/workflow_submission_spec.rb[1:1:3]                                                                       | passed  | 0.00083 seconds |
./spec/models/workflow_submission_spec.rb[1:1:4]                                                                       | passed  | 0.00096 seconds |
./spec/models/workflow_submission_spec.rb[1:1:5]                                                                       | passed  | 0.00069 seconds |
./spec/models/workflow_submission_spec.rb[1:2:1]                                                                       | passed  | 0.00203 seconds |
./spec/models/workflow_submission_spec.rb[1:2:2]                                                                       | passed  | 0.00218 seconds |
./spec/models/workflow_submission_spec.rb[1:2:3:1]                                                                     | passed  | 0.02545 seconds |
./spec/models/workflow_submission_spec.rb[1:3:1]                                                                       | passed  | 0.01681 seconds |
./spec/models/workflow_submission_spec.rb[1:3:2:1]                                                                     | passed  | 0.01857 seconds |
./spec/models/workflow_submission_spec.rb[1:3:2:2]                                                                     | passed  | 0.01866 seconds |
./spec/models/workflow_submission_spec.rb[1:3:2:3]                                                                     | passed  | 0.01871 seconds |
./spec/models/workflow_submission_spec.rb[1:3:2:4]                                                                     | passed  | 0.02066 seconds |
./spec/models/workflow_submission_spec.rb[1:3:2:5]                                                                     | passed  | 0.02014 seconds |
./spec/models/workflow_submission_spec.rb[1:3:2:6]                                                                     | passed  | 0.02541 seconds |
./spec/models/workflow_submission_spec.rb[1:3:2:7]                                                                     | passed  | 0.03695 seconds |
./spec/models/workflow_submission_spec.rb[1:4:1:1]                                                                     | passed  | 0.05263 seconds |
./spec/models/workflow_submission_spec.rb[1:4:2:1]                                                                     | passed  | 0.05515 seconds |
./spec/models/workflow_submission_spec.rb[1:4:3:1]                                                                     | passed  | 0.05372 seconds |
./spec/models/workflow_submission_spec.rb[1:4:4:1]                                                                     | passed  | 0.08887 seconds |
./spec/models/workflow_submission_spec.rb[1:4:5:1]                                                                     | passed  | 0.10867 seconds |
./spec/models/workflow_submission_spec.rb[1:5:1:1]                                                                     | passed  | 0.02001 seconds |
./spec/models/workflow_submission_spec.rb[1:5:1:2]                                                                     | passed  | 0.01628 seconds |
./spec/models/workflow_submission_spec.rb[1:5:1:3]                                                                     | passed  | 0.01633 seconds |
./spec/models/workflow_submission_spec.rb[1:5:1:4]                                                                     | passed  | 0.01848 seconds |
./spec/models/workflow_submission_spec.rb[1:5:2:1]                                                                     | passed  | 0.01756 seconds |
./spec/models/workflow_submission_spec.rb[1:5:2:2]                                                                     | passed  | 0.01693 seconds |
./spec/models/workflow_submission_spec.rb[1:5:2:3]                                                                     | passed  | 0.01712 seconds |
./spec/models/workflow_submission_spec.rb[1:6:1]                                                                       | passed  | 0.01653 seconds |
./spec/policies/basket_policy_spec.rb[1:1:1]                                                                           | passed  | 0.01058 seconds |
./spec/policies/basket_policy_spec.rb[1:1:2]                                                                           | passed  | 0.01114 seconds |
./spec/policies/basket_policy_spec.rb[1:1:3]                                                                           | passed  | 0.00951 seconds |
./spec/policies/basket_policy_spec.rb[1:1:4]                                                                           | passed  | 0.00633 seconds |
./spec/policies/basket_policy_spec.rb[1:2:1]                                                                           | passed  | 0.00266 seconds |
./spec/policies/basket_policy_spec.rb[1:2:2]                                                                           | passed  | 0.00029 seconds |
./spec/policies/basket_policy_spec.rb[1:3:1]                                                                           | passed  | 0.00367 seconds |
./spec/policies/basket_policy_spec.rb[1:3:2]                                                                           | passed  | 0.00643 seconds |
./spec/policies/basket_policy_spec.rb[1:3:3]                                                                           | passed  | 0.00641 seconds |
./spec/policies/basket_policy_spec.rb[1:3:4]                                                                           | passed  | 0.00553 seconds |
./spec/policies/basket_policy_spec.rb[1:3:5]                                                                           | passed  | 0.00918 seconds |
./spec/policies/basket_policy_spec.rb[1:4:1]                                                                           | passed  | 0.00298 seconds |
./spec/policies/basket_policy_spec.rb[1:4:2]                                                                           | passed  | 0.00036 seconds |
./spec/policies/basket_policy_spec.rb[1:5:1]                                                                           | passed  | 0.00314 seconds |
./spec/policies/basket_policy_spec.rb[1:5:2]                                                                           | passed  | 0.00577 seconds |
./spec/policies/basket_policy_spec.rb[1:5:3]                                                                           | passed  | 0.00524 seconds |
./spec/policies/basket_policy_spec.rb[1:5:4]                                                                           | passed  | 0.0081 seconds  |
./spec/policies/basket_policy_spec.rb[1:6:1]                                                                           | passed  | 0.00321 seconds |
./spec/policies/basket_policy_spec.rb[1:6:2]                                                                           | passed  | 0.00586 seconds |
./spec/policies/basket_policy_spec.rb[1:6:3]                                                                           | passed  | 0.00505 seconds |
./spec/policies/basket_policy_spec.rb[1:6:4]                                                                           | passed  | 0.00789 seconds |
./spec/policies/basket_policy_spec.rb[1:7:1]                                                                           | passed  | 0.00329 seconds |
./spec/policies/basket_policy_spec.rb[1:7:2]                                                                           | passed  | 0.00568 seconds |
./spec/policies/basket_policy_spec.rb[1:7:3]                                                                           | passed  | 0.00516 seconds |
./spec/policies/basket_policy_spec.rb[1:7:4]                                                                           | passed  | 0.00814 seconds |
./spec/policies/basket_policy_spec.rb[1:8:1]                                                                           | passed  | 0.00336 seconds |
./spec/policies/basket_policy_spec.rb[1:8:2]                                                                           | passed  | 0.00591 seconds |
./spec/policies/basket_policy_spec.rb[1:8:3]                                                                           | passed  | 0.00577 seconds |
./spec/policies/basket_policy_spec.rb[1:8:4]                                                                           | passed  | 0.00524 seconds |
./spec/policies/basket_policy_spec.rb[1:9:1]                                                                           | passed  | 0.00329 seconds |
./spec/policies/basket_policy_spec.rb[1:9:2]                                                                           | passed  | 0.00564 seconds |
./spec/policies/basket_policy_spec.rb[1:9:3]                                                                           | passed  | 0.00588 seconds |
./spec/policies/basket_policy_spec.rb[1:9:4]                                                                           | passed  | 0.00518 seconds |
./spec/policies/basket_policy_spec.rb[1:10:1]                                                                          | passed  | 0.00371 seconds |
./spec/policies/basket_policy_spec.rb[1:10:2]                                                                          | passed  | 0.02521 seconds |
./spec/policies/basket_policy_spec.rb[1:10:3]                                                                          | passed  | 0.0057 seconds  |
./spec/policies/basket_policy_spec.rb[1:10:4]                                                                          | passed  | 0.00536 seconds |
./spec/policies/basket_policy_spec.rb[1:11:1]                                                                          | passed  | 0.00356 seconds |
./spec/policies/basket_policy_spec.rb[1:11:2]                                                                          | passed  | 0.00572 seconds |
./spec/policies/basket_policy_spec.rb[1:11:3]                                                                          | passed  | 0.00603 seconds |
./spec/policies/basket_policy_spec.rb[1:12:1]                                                                          | passed  | 0.00382 seconds |
./spec/policies/basket_policy_spec.rb[1:12:2]                                                                          | passed  | 0.00741 seconds |
./spec/policies/basket_policy_spec.rb[1:13:1:1]                                                                        | passed  | 0.00322 seconds |
./spec/policies/basket_policy_spec.rb[1:13:1:2]                                                                        | passed  | 0.0116 seconds  |
./spec/policies/basket_policy_spec.rb[1:13:2:1]                                                                        | passed  | 0.00324 seconds |
./spec/policies/basket_policy_spec.rb[1:13:2:2]                                                                        | passed  | 0.00323 seconds |
./spec/policies/basket_policy_spec.rb[1:13:3:1]                                                                        | passed  | 0.00377 seconds |
./spec/policies/basket_policy_spec.rb[1:13:3:2]                                                                        | passed  | 0.00674 seconds |
./spec/policies/basket_policy_spec.rb[1:13:3:3]                                                                        | passed  | 0.0065 seconds  |
./spec/policies/document_policy_spec.rb[1:1:1]                                                                         | passed  | 0.03627 seconds |
./spec/policies/document_policy_spec.rb[1:2:1]                                                                         | passed  | 0.02101 seconds |
./spec/policies/document_policy_spec.rb[1:2:2]                                                                         | passed  | 0.0159 seconds  |
./spec/policies/document_policy_spec.rb[1:2:3]                                                                         | passed  | 0.02386 seconds |
./spec/policies/document_policy_spec.rb[1:2:4]                                                                         | failed  | 0.02466 seconds |
./spec/policies/document_policy_spec.rb[1:3:1]                                                                         | passed  | 0.00321 seconds |
./spec/policies/document_policy_spec.rb[1:3:2]                                                                         | passed  | 0.00039 seconds |
./spec/policies/document_policy_spec.rb[1:4:1]                                                                         | passed  | 0.01138 seconds |
./spec/policies/document_policy_spec.rb[1:4:2]                                                                         | passed  | 0.01306 seconds |
./spec/policies/document_policy_spec.rb[1:4:3]                                                                         | passed  | 0.01905 seconds |
./spec/policies/document_policy_spec.rb[1:4:4]                                                                         | passed  | 0.01363 seconds |
./spec/policies/document_policy_spec.rb[1:5:1]                                                                         | passed  | 0.01089 seconds |
./spec/policies/document_policy_spec.rb[1:5:2]                                                                         | passed  | 0.02446 seconds |
./spec/policies/document_policy_spec.rb[1:5:3]                                                                         | passed  | 0.02267 seconds |
./spec/policies/document_policy_spec.rb[1:6:1]                                                                         | passed  | 0.04234 seconds |
./spec/policies/document_policy_spec.rb[1:7:1]                                                                         | passed  | 0.03751 seconds |
./spec/policies/document_policy_spec.rb[1:8:1]                                                                         | passed  | 0.01203 seconds |
./spec/policies/document_policy_spec.rb[1:8:2]                                                                         | passed  | 0.01383 seconds |
./spec/policies/document_policy_spec.rb[1:8:3]                                                                         | passed  | 0.02056 seconds |
./spec/policies/document_policy_spec.rb[1:9:1]                                                                         | passed  | 0.01395 seconds |
./spec/policies/document_policy_spec.rb[1:9:2]                                                                         | passed  | 0.01449 seconds |
./spec/policies/document_policy_spec.rb[1:10:1:1]                                                                      | failed  | 0.00404 seconds |
./spec/policies/document_policy_spec.rb[1:10:1:2]                                                                      | failed  | 0.00521 seconds |
./spec/policies/document_policy_spec.rb[1:10:2:1]                                                                      | failed  | 0.00492 seconds |
./spec/policies/document_policy_spec.rb[1:10:2:2]                                                                      | failed  | 0.00939 seconds |
./spec/policies/document_policy_spec.rb[1:11:1]                                                                        | passed  | 0.01122 seconds |
./spec/policies/document_policy_spec.rb[1:11:2]                                                                        | failed  | 0.01372 seconds |
./spec/policies/document_policy_spec.rb[1:11:3]                                                                        | passed  | 0.01295 seconds |
./spec/policies/document_validation_policy_spec.rb[1:1:1]                                                              | passed  | 0.00352 seconds |
./spec/policies/document_validation_policy_spec.rb[1:1:2]                                                              | passed  | 0.00032 seconds |
./spec/policies/document_validation_policy_spec.rb[1:2:1:1]                                                            | passed  | 0.02883 seconds |
./spec/policies/document_validation_policy_spec.rb[1:2:2:1]                                                            | passed  | 0.02995 seconds |
./spec/policies/document_validation_policy_spec.rb[1:2:3:1]                                                            | passed  | 0.03493 seconds |
./spec/policies/document_validation_policy_spec.rb[1:2:4:1]                                                            | passed  | 0.02514 seconds |
./spec/policies/document_validation_policy_spec.rb[1:3:1:1]                                                            | passed  | 0.02451 seconds |
./spec/policies/document_validation_policy_spec.rb[1:3:2:1]                                                            | passed  | 0.02682 seconds |
./spec/policies/document_validation_policy_spec.rb[1:3:3:1]                                                            | passed  | 0.02535 seconds |
./spec/policies/document_validation_policy_spec.rb[1:3:4:1]                                                            | passed  | 0.02485 seconds |
./spec/policies/document_validation_policy_spec.rb[1:4:1]                                                              | passed  | 0.03814 seconds |
./spec/policies/document_validation_policy_spec.rb[1:4:2]                                                              | passed  | 0.03818 seconds |
./spec/policies/document_validation_policy_spec.rb[1:5:1]                                                              | passed  | 0.02674 seconds |
./spec/policies/document_validation_policy_spec.rb[1:5:2]                                                              | passed  | 0.02912 seconds |
./spec/policies/folder_policy_spec.rb[1:1:1:1]                                                                         | passed  | 0.00392 seconds |
./spec/policies/folder_policy_spec.rb[1:1:2:1]                                                                         | passed  | 0.00541 seconds |
./spec/policies/folder_policy_spec.rb[1:1:3:1]                                                                         | passed  | 0.00738 seconds |
./spec/policies/folder_policy_spec.rb[1:2:1]                                                                           | passed  | 0.00989 seconds |
./spec/policies/folder_policy_spec.rb[1:2:2]                                                                           | passed  | 0.00583 seconds |
./spec/policies/folder_policy_spec.rb[1:3:1]                                                                           | passed  | 0.00498 seconds |
./spec/policies/folder_policy_spec.rb[1:3:2]                                                                           | passed  | 0.0109 seconds  |
./spec/policies/notification_policy_spec.rb[1:1:1]                                                                     | passed  | 0.00283 seconds |
./spec/policies/notification_policy_spec.rb[1:1:2]                                                                     | passed  | 0.00027 seconds |
./spec/policies/notification_policy_spec.rb[1:2:1]                                                                     | passed  | 0.00338 seconds |
./spec/policies/notification_policy_spec.rb[1:2:2]                                                                     | passed  | 0.00552 seconds |
./spec/policies/notification_policy_spec.rb[1:2:3]                                                                     | passed  | 0.00329 seconds |
./spec/policies/notification_policy_spec.rb[1:3:1]                                                                     | passed  | 0.00382 seconds |
./spec/policies/notification_policy_spec.rb[1:3:2]                                                                     | passed  | 0.00595 seconds |
./spec/policies/notification_policy_spec.rb[1:4:1]                                                                     | passed  | 0.00411 seconds |
./spec/policies/notification_policy_spec.rb[1:4:2]                                                                     | passed  | 0.00538 seconds |
./spec/policies/notification_policy_spec.rb[1:5:1]                                                                     | passed  | 0.00276 seconds |
./spec/policies/notification_policy_spec.rb[1:5:2]                                                                     | passed  | 0.00028 seconds |
./spec/policies/notification_policy_spec.rb[1:6:1]                                                                     | passed  | 0.003 seconds   |
./spec/policies/notification_policy_spec.rb[1:6:2]                                                                     | passed  | 0.00031 seconds |
./spec/policies/notification_policy_spec.rb[1:7:1:1]                                                                   | passed  | 0.00291 seconds |
./spec/policies/notification_policy_spec.rb[1:7:2:1]                                                                   | passed  | 0.00314 seconds |
./spec/policies/notification_policy_spec.rb[1:7:3]                                                                     | passed  | 0.0003 seconds  |
./spec/policies/notification_policy_spec.rb[1:8:1:1]                                                                   | passed  | 0.00283 seconds |
./spec/policies/notification_policy_spec.rb[1:8:2:1]                                                                   | passed  | 0.0031 seconds  |
./spec/policies/notification_policy_spec.rb[1:9:1]                                                                     | passed  | 0.0077 seconds  |
./spec/policies/notification_policy_spec.rb[1:9:2]                                                                     | passed  | 0.00691 seconds |
./spec/policies/notification_policy_spec.rb[1:9:3:1:1]                                                                 | passed  | 0.0087 seconds  |
./spec/policies/notification_policy_spec.rb[1:9:3:2:1]                                                                 | passed  | 0.01017 seconds |
./spec/policies/notification_policy_spec.rb[1:9:4:1:1]                                                                 | passed  | 0.00731 seconds |
./spec/policies/notification_policy_spec.rb[1:9:4:2:1]                                                                 | passed  | 0.00711 seconds |
./spec/policies/notification_policy_spec.rb[1:9:4:3:1]                                                                 | passed  | 0.00665 seconds |
./spec/policies/notification_policy_spec.rb[1:10:1:1]                                                                  | passed  | 0.00335 seconds |
./spec/policies/notification_policy_spec.rb[1:10:1:2]                                                                  | passed  | 0.00526 seconds |
./spec/policies/notification_policy_spec.rb[1:10:2:1:1]                                                                | passed  | 0.00337 seconds |
./spec/policies/notification_policy_spec.rb[1:10:2:2:1:1]                                                              | passed  | 0.00342 seconds |
./spec/policies/notification_policy_spec.rb[1:10:2:2:2:1]                                                              | passed  | 0.00361 seconds |
./spec/policies/notification_policy_spec.rb[1:11:1]                                                                    | passed  | 0.00366 seconds |
./spec/policies/notification_policy_spec.rb[1:11:2]                                                                    | passed  | 0.00591 seconds |
./spec/policies/search_policy_spec.rb[1:1:1]                                                                           | passed  | 0.45712 seconds |
./spec/policies/search_policy_spec.rb[1:2:1]                                                                           | passed  | 0.20791 seconds |
./spec/policies/search_policy_spec.rb[1:2:2]                                                                           | passed  | 0.00087 seconds |
./spec/policies/search_policy_spec.rb[1:3:1]                                                                           | passed  | 0.21987 seconds |
./spec/policies/search_policy_spec.rb[1:3:2]                                                                           | passed  | 0.0044 seconds  |
./spec/policies/search_policy_spec.rb[1:4:1]                                                                           | passed  | 0.21971 seconds |
./spec/policies/search_policy_spec.rb[1:4:2]                                                                           | passed  | 0.00114 seconds |
./spec/policies/search_policy_spec.rb[1:5:1]                                                                           | passed  | 0.25358 seconds |
./spec/policies/search_policy_spec.rb[1:5:2]                                                                           | passed  | 0.43876 seconds |
./spec/policies/space_policy_spec.rb[1:1:1:1]                                                                          | passed  | 0.0019 seconds  |
./spec/policies/space_policy_spec.rb[1:1:2:1]                                                                          | passed  | 0.00371 seconds |
./spec/policies/space_policy_spec.rb[1:1:2:2]                                                                          | passed  | 0.00398 seconds |
./spec/policies/space_policy_spec.rb[1:1:2:3]                                                                          | passed  | 0.00376 seconds |
./spec/policies/space_policy_spec.rb[1:1:3:1]                                                                          | passed  | 0.00444 seconds |
./spec/policies/space_policy_spec.rb[1:2:1:1]                                                                          | passed  | 0.00344 seconds |
./spec/policies/space_policy_spec.rb[1:2:2:1]                                                                          | passed  | 0.0056 seconds  |
./spec/policies/space_policy_spec.rb[1:2:3:1]                                                                          | passed  | 0.0057 seconds  |
./spec/policies/space_policy_spec.rb[1:2:3:2]                                                                          | passed  | 0.00593 seconds |
./spec/policies/space_policy_spec.rb[1:2:4:1]                                                                          | passed  | 0.00567 seconds |
./spec/policies/space_policy_spec.rb[1:3:1]                                                                            | passed  | 0.00468 seconds |
./spec/policies/space_policy_spec.rb[1:3:2]                                                                            | passed  | 0.00924 seconds |
./spec/policies/tag_policy_spec.rb[1:1:1]                                                                              | passed  | 0.00813 seconds |
./spec/policies/tag_policy_spec.rb[1:2:1]                                                                              | passed  | 0.00682 seconds |
./spec/policies/tag_policy_spec.rb[1:3:1]                                                                              | passed  | 0.01323 seconds |
./spec/policies/tag_policy_spec.rb[1:4:1]                                                                              | passed  | 0.00317 seconds |
./spec/policies/tag_policy_spec.rb[1:4:2]                                                                              | passed  | 0.00281 seconds |
